timestamp,sensor_id,sensor_type,district,edge_node,priority,reading,network_delay_ms,event_label,missing_flag,rolling_mean,rolling_std,z_score,minute_of_day,is_peak_hour,batch_bucket,pred_event,messages_sent_to_cloud,edge_compute_ms,cloud_compute_ms,estimated_latency_ms,method
2026-01-01 01:49:00,S0017,energy,residential,edge_residential,1,78.14174985591585,74.9365061012753,0,0,77.97404501310238,4.8034177978332835,0.03491364169393515,109,0,2026-01-01 01:45:00,0,1,0.0,33.0,660403.1365061012,cloud_only_batch_etl
2026-01-01 01:50:00,S0017,energy,residential,edge_residential,1,80.11287390167315,63.42907878191052,0,0,78.48650373775129,4.722159339667626,0.3444123127840119,110,0,2026-01-01 01:45:00,0,1,0.0,33.0,600391.6290787818,cloud_only_batch_etl
2026-01-01 01:51:00,S0017,energy,residential,edge_residential,1,82.97433335304547,117.90109208007709,0,0,79.80696423326239,3.762555021257559,0.8418131456085124,111,0,2026-01-01 01:45:00,0,1,0.0,33.0,540446.10109208,cloud_only_batch_etl
2026-01-01 01:52:00,S0017,energy,residential,edge_residential,1,80.97257590525236,105.83936142133724,0,0,79.99380046502931,3.770162049520215,0.25961090471872394,112,0,2026-01-01 01:45:00,0,1,0.0,33.0,480434.03936142137,cloud_only_batch_etl
2026-01-01 01:53:00,S0017,energy,residential,edge_residential,1,76.9079401928463,80.17999570608649,0,0,79.44627529252935,3.78215988962533,-0.6711335592956509,113,0,2026-01-01 01:45:00,0,1,0.0,33.0,420408.3799957061,cloud_only_batch_etl
2026-01-01 01:54:00,S0017,energy,residential,edge_residential,1,77.44498891416282,79.99321763115894,0,0,79.67516211348968,3.5561906880456133,-0.627124012134593,114,0,2026-01-01 01:45:00,0,1,0.0,33.0,360408.1932176312,cloud_only_batch_etl
2026-01-01 01:55:00,S0017,energy,residential,edge_residential,1,80.09413587531795,86.02552169095664,0,0,79.73394394915269,3.557947400797084,0.10123584875052245,115,0,2026-01-01 01:45:00,0,1,0.0,33.0,300414.22552169097,cloud_only_batch_etl
2026-01-01 01:56:00,S0017,energy,residential,edge_residential,1,80.61719995651877,68.38788721655288,0,0,80.24578613770271,3.234443009940737,0.11483080791461012,116,0,2026-01-01 01:45:00,0,1,0.0,33.0,240396.58788721656,cloud_only_batch_etl
2026-01-01 01:57:00,S0017,energy,residential,edge_residential,1,75.1694152956021,91.51365006989504,0,0,78.99546894622287,2.3365175944125833,-1.6375019055145479,117,0,2026-01-01 01:45:00,0,1,0.0,33.0,180419.7136500699,cloud_only_batch_etl
2026-01-01 01:58:00,S0017,energy,residential,edge_residential,1,74.07360138326344,91.10969945087722,0,0,78.65088146335981,2.7887203485760215,-1.6413544086911465,118,0,2026-01-01 01:45:00,0,1,0.0,33.0,120419.30969945088,cloud_only_batch_etl
2026-01-01 01:59:00,S0017,energy,residential,edge_residential,1,76.08274889317032,89.82092712026665,0,0,78.44498136708526,2.9041118751592476,-0.8134093182536543,119,0,2026-01-01 01:45:00,0,1,0.0,33.0,60418.02092712026,cloud_only_batch_etl
2026-01-01 02:00:00,S0017,energy,residential,edge_residential,1,80.12611347157285,82.31224777843207,0,0,78.44630532407524,2.9049596319274467,0.5782550472579224,120,0,2026-01-01 02:00:00,0,1,0.0,33.0,900410.5122477784,cloud_only_batch_etl
2026-01-01 02:01:00,S0017,energy,residential,edge_residential,1,74.99529773762372,32.04697303023557,0,0,77.64840176253306,2.6031824276267335,-1.0191767498028816,121,0,2026-01-01 02:00:00,0,1,0.0,33.0,840360.2469730302,cloud_only_batch_etl
2026-01-01 02:02:00,S0017,energy,residential,edge_residential,1,71.43994004136142,77.47803489433954,0,0,76.69513817614396,2.970162309899309,-1.7693296921645318,122,0,2026-01-01 02:00:00,0,1,0.0,33.0,780405.6780348943,cloud_only_batch_etl
2026-01-01 02:03:00,S0017,energy,residential,edge_residential,1,75.75332650707463,53.639685278635206,0,0,76.57967680756681,2.983383399387404,-0.2769841863696343,123,0,2026-01-01 02:00:00,0,1,0.0,33.0,720381.8396852786,cloud_only_batch_etl
2026-01-01 02:04:00,S0017,energy,residential,edge_residential,1,74.91739995610939,48.23669650330504,0,0,76.32691791176146,3.008889002506579,-0.4684511412772995,124,0,2026-01-01 02:00:00,0,1,0.0,33.0,660376.4366965033,cloud_only_batch_etl
2026-01-01 02:05:00,S0017,energy,residential,edge_residential,1,81.23118409497253,125.26482924480563,0,0,76.44062273372693,3.1834873437458207,1.5048151097072466,125,0,2026-01-01 02:00:00,0,1,0.0,33.0,600453.4648292448,cloud_only_batch_etl
2026-01-01 02:06:00,S0017,energy,residential,edge_residential,1,74.89902369516757,71.47711021546806,0,0,75.8688051075918,2.84554820596555,-0.34080641107562926,126,0,2026-01-01 02:00:00,0,1,0.0,33.0,540399.6771102154,cloud_only_batch_etl
2026-01-01 02:07:00,S0017,energy,residential,edge_residential,1,75.56045480159396,77.43899754584494,0,0,75.907909058191,2.837544790538961,-0.12244886329430381,127,0,2026-01-01 02:00:00,0,1,0.0,33.0,480405.6389975459,cloud_only_batch_etl
2026-01-01 02:08:00,S0017,energy,residential,edge_residential,1,88.62628383610623,75.19836704796252,0,0,77.36317730347527,4.826768641104149,2.3334667635090334,128,0,2026-01-01 02:00:00,1,1,0.0,33.0,420403.39836704795,cloud_only_batch_etl
2026-01-01 02:09:00,S0017,energy,residential,edge_residential,1,80.54988826855887,64.41469206678568,0,0,77.80989124101413,4.901239707959053,0.5590415143445832,129,0,2026-01-01 02:00:00,0,1,0.0,33.0,360392.6146920668,cloud_only_batch_etl
2026-01-01 02:10:00,S0017,energy,residential,edge_residential,1,72.78800099394644,112.8657863015125,0,0,77.07607999325147,5.062597739333043,-0.847011430313347,130,0,2026-01-01 02:00:00,0,1,0.0,33.0,300441.0657863015,cloud_only_batch_etl
2026-01-01 02:11:00,S0017,energy,residential,edge_residential,1,84.96485170524474,44.85190638229267,0,0,78.07303539001359,5.564100471674337,1.2386216085950144,131,0,2026-01-01 02:00:00,0,1,0.0,33.0,240373.05190638232,cloud_only_batch_etl
2026-01-01 02:12:00,S0017,energy,residential,edge_residential,1,76.08906342012538,90.47427734597049,0,0,78.53794772788999,5.125206582111521,-0.4778117312383455,132,0,2026-01-01 02:00:00,0,1,0.0,33.0,180418.67427734597,cloud_only_batch_etl
2026-01-01 02:13:00,S0017,energy,residential,edge_residential,1,73.60438797927398,69.50136069903887,0,0,78.3230538751099,5.297103877004611,-0.8908009196344666,133,0,2026-01-01 02:00:00,0,1,0.0,33.0,120397.70136069904,cloud_only_batch_etl
2026-01-01 02:14:00,S0017,energy,residential,edge_residential,1,81.97414006979514,105.97410157904136,0,0,79.02872788647849,5.262930943408738,0.5596523411262164,134,0,2026-01-01 02:00:00,0,1,0.0,33.0,60434.17410157904,cloud_only_batch_etl
2026-01-01 02:15:00,S0017,energy,residential,edge_residential,1,70.29668439490354,97.63618153385167,0,0,77.93527791647158,5.85688029258604,-1.3042083559448931,135,0,2026-01-01 02:15:00,0,1,0.0,33.0,900425.8361815338,cloud_only_batch_etl
2026-01-01 02:16:00,S0017,energy,residential,edge_residential,1,78.02130626898683,82.5703424056602,0,0,78.24750617385351,5.759447477252938,-0.03927457737664577,136,0,2026-01-01 02:15:00,0,1,0.0,33.0,840410.7703424057,cloud_only_batch_etl
2026-01-01 02:17:00,S0017,energy,residential,edge_residential,1,81.65091297333477,51.56537954225871,0,0,78.85655199102759,5.765748307226216,0.484648366311211,137,0,2026-01-01 02:15:00,0,1,0.0,33.0,780379.7653795423,cloud_only_batch_etl
2026-01-01 02:18:00,S0017,energy,residential,edge_residential,1,82.75721652684048,96.39366022395548,0,0,78.26964526010102,4.893506017260399,0.9170460471213967,138,0,2026-01-01 02:15:00,0,1,0.0,33.0,720424.5936602239,cloud_only_batch_etl
2026-01-01 02:19:00,S0017,energy,residential,edge_residential,1,75.5588164955273,100.12916067321606,0,0,77.77053808279786,4.889621831974986,-0.45232969152698743,139,0,2026-01-01 02:15:00,0,1,0.0,33.0,660428.3291606732,cloud_only_batch_etl
2026-01-01 02:20:00,S0017,energy,residential,edge_residential,1,75.76951414761953,93.89776599425213,0,0,78.06868939816516,4.636391003264425,-0.49589751016023026,140,0,2026-01-01 02:15:00,0,1,0.0,33.0,600422.0977659943,cloud_only_batch_etl
2026-01-01 02:21:00,S0017,energy,residential,edge_residential,1,78.1877563963624,75.19875803435308,0,0,77.39097986727694,3.962733541919279,0.2010673489876409,141,0,2026-01-01 02:15:00,0,1,0.0,33.0,540403.3987580343,cloud_only_batch_etl
2026-01-01 02:22:00,S0017,energy,residential,edge_residential,1,85.6240925991606,93.34551670132424,0,0,78.34448278518046,4.694284879798045,1.550738493645667,142,0,2026-01-01 02:15:00,0,1,0.0,33.0,480421.54551670136,cloud_only_batch_etl
2026-01-01 02:23:00,S0017,energy,residential,edge_residential,1,68.56138795077965,65.69863435444402,0,0,77.84018278233103,5.467317599817461,-1.6971381239537007,143,0,2026-01-01 02:15:00,0,1,0.0,33.0,420393.89863435447,cloud_only_batch_etl
2026-01-01 02:24:00,S0017,energy,residential,edge_residential,1,83.49980976800963,85.76424546510641,0,0,77.99274975215248,5.614792601246408,0.9808125475235023,144,0,2026-01-01 02:15:00,0,1,0.0,33.0,360413.9642454651,cloud_only_batch_etl
2026-01-01 02:25:00,S0017,energy,residential,edge_residential,1,80.59128678567602,88.13207327878989,0,0,79.02220999122973,4.951522240553222,0.31688769661737054,145,0,2026-01-01 02:15:00,0,1,0.0,33.0,300416.3320732788,cloud_only_batch_etl
2026-01-01 02:26:00,S0017,energy,residential,edge_residential,1,86.72658886096076,76.32287389589476,0,0,79.89273825042712,5.49176761156374,1.244380652918251,146,0,2026-01-01 02:15:00,0,1,0.0,33.0,240404.5228738959,cloud_only_batch_etl
2026-01-01 02:27:00,S0017,energy,residential,edge_residential,1,72.61385781661254,61.42283220741367,0,0,78.98903273475489,5.898772837705955,-1.080762730279835,147,0,2026-01-01 02:15:00,0,1,0.0,33.0,180389.62283220742,cloud_only_batch_etl
2026-01-01 02:28:00,S0017,energy,residential,edge_residential,1,85.60872570237613,76.46247835871525,0,0,79.27418365230847,6.1641229380138745,1.0276467692355815,148,0,2026-01-01 02:15:00,0,1,0.0,33.0,120404.66247835872,cloud_only_batch_etl
2026-01-01 02:29:00,S0017,energy,residential,edge_residential,1,74.16410941766289,63.58030685881246,0,0,79.13471294452202,6.272356363398006,-0.7924617873121863,149,0,2026-01-01 02:15:00,0,1,0.0,33.0,60391.78030685881,cloud_only_batch_etl
2026-01-01 02:30:00,S0017,energy,residential,edge_residential,1,80.8618708342263,57.342884978670234,0,0,79.64394861318269,6.174745976925925,0.1972424498679533,150,0,2026-01-01 02:30:00,0,1,0.0,33.0,900385.5428849786,cloud_only_batch_etl
2026-01-01 02:31:00,S0017,energy,residential,edge_residential,1,76.97282242189581,101.45839499849075,0,0,79.52245521573602,6.218379601518974,-0.4100155582656681,151,0,2026-01-01 02:30:00,0,1,0.0,33.0,840429.6583949984,cloud_only_batch_etl
2026-01-01 02:32:00,S0017,energy,residential,edge_residential,1,65.27921914426659,77.78706630347612,0,0,77.48796787024664,7.24386799113203,-1.6853906028568486,152,0,2026-01-01 02:30:00,0,1,0.0,33.0,780405.9870663034,cloud_only_batch_etl
2026-01-01 02:33:00,S0017,energy,residential,edge_residential,1,78.98080248014926,70.64595818637468,0,0,78.5299093231836,6.531555178575029,0.06903303663600004,153,0,2026-01-01 02:30:00,0,1,0.0,33.0,720398.8459581863,cloud_only_batch_etl
2026-01-01 02:34:00,S0017,energy,residential,edge_residential,1,81.59945841294058,70.61181741342575,0,0,78.3398741876767,6.397152188561957,0.5095366843945494,154,0,2026-01-01 02:30:00,0,1,0.0,33.0,660398.8118174134,cloud_only_batch_etl
2026-01-01 02:35:00,S0017,energy,residential,edge_residential,1,84.32834893887097,89.28647004777555,0,0,78.71358040299619,6.647542678131225,0.8446380810322448,155,0,2026-01-01 02:30:00,0,1,0.0,33.0,600417.4864700477,cloud_only_batch_etl
2026-01-01 02:36:00,S0017,energy,residential,edge_residential,1,75.88345295700533,74.40752430762507,0,0,77.62926681260065,6.053028352340657,-0.28841985623615446,156,0,2026-01-01 02:30:00,0,1,0.0,33.0,540402.6075243076,cloud_only_batch_etl
2026-01-01 02:37:00,S0017,energy,residential,edge_residential,1,72.87886853251617,66.85198373916617,0,0,77.65576788419101,6.029163415917995,-0.7922987369631246,157,0,2026-01-01 02:30:00,0,1,0.0,33.0,480395.0519837392,cloud_only_batch_etl
2026-01-01 02:38:00,S0017,energy,residential,edge_residential,1,83.60200529772364,86.06967674424136,0,0,77.45509584372574,5.7625497067474285,1.066699412605674,158,0,2026-01-01 02:30:00,0,1,0.0,33.0,420414.26967674424,cloud_only_batch_etl
2026-01-01 02:39:00,S0017,energy,residential,edge_residential,1,77.59290965186626,83.5363826869168,0,0,77.79797586714609,5.6458002679394905,-0.03632189755674304,159,0,2026-01-01 02:30:00,0,1,0.0,33.0,360411.73638268694,cloud_only_batch_etl
2026-01-01 02:40:00,S0017,energy,residential,edge_residential,1,85.63258901940675,62.984821086095444,0,0,78.27504768566413,6.115492908863389,1.2030984648809948,160,0,2026-01-01 02:30:00,0,1,0.0,33.0,300391.1848210861,cloud_only_batch_etl
2026-01-01 02:41:00,S0017,energy,residential,edge_residential,1,87.8418023714969,59.598304770342416,0,0,79.36194568062425,6.787298707733836,1.2493711867784798,161,0,2026-01-01 02:30:00,0,1,0.0,33.0,240387.79830477035,cloud_only_batch_etl
2026-01-01 02:42:00,S0017,energy,residential,edge_residential,1,78.45649621614976,106.31774740597274,0,0,80.67967338781256,4.710973037777689,-0.4719145454496154,162,0,2026-01-01 02:30:00,0,1,0.0,33.0,180434.51774740597,cloud_only_batch_etl
2026-01-01 02:43:00,S0017,energy,residential,edge_residential,1,78.86144939783749,75.22590805743489,0,0,80.66773807958138,4.715903993285858,-0.383020583390791,163,0,2026-01-01 02:30:00,0,1,0.0,33.0,120403.42590805743,cloud_only_batch_etl
2026-01-01 02:44:00,S0017,energy,residential,edge_residential,1,75.77248040533628,104.42241527123414,0,0,80.08504027882097,4.9425345714809135,-0.8725399769237333,164,0,2026-01-01 02:30:00,0,1,0.0,33.0,60432.62241527123,cloud_only_batch_etl
2026-01-01 02:45:00,S0017,energy,residential,edge_residential,1,68.38768681840932,92.46380626912826,0,0,78.49097406677478,5.8998095131399895,-1.7124765661309862,165,0,2026-01-01 02:45:00,0,1,0.0,33.0,900420.6638062691,cloud_only_batch_etl
2026-01-01 02:46:00,S0017,energy,residential,edge_residential,1,79.94884799457965,79.29292695297865,0,0,78.89751357053221,5.839932048618755,0.18002508167385553,166,0,2026-01-01 02:45:00,0,1,0.0,33.0,840407.4929269529,cloud_only_batch_etl
2026-01-01 02:47:00,S0017,energy,residential,edge_residential,1,84.17798893408784,75.97032580311962,0,0,80.02742561068939,5.635557517317262,0.7364954707939522,167,0,2026-01-01 02:45:00,0,1,0.0,33.0,780404.1703258031,cloud_only_batch_etl
2026-01-01 02:48:00,S0017,energy,residential,edge_residential,1,86.12935043437537,112.75788623365364,0,0,80.28016012435457,5.865650442760436,0.997193639461828,168,0,2026-01-01 02:45:00,0,1,0.0,33.0,720440.9578862336,cloud_only_batch_etl
2026-01-01 02:49:00,S0017,energy,residential,edge_residential,1,80.01824871772237,68.02399252228702,0,0,80.52269403094017,5.791869316114133,-0.08709540885512122,169,0,2026-01-01 02:45:00,0,1,0.0,33.0,660396.2239925222,cloud_only_batch_etl
2026-01-01 02:50:00,S0017,energy,residential,edge_residential,1,90.72508060481012,73.00492530578029,0,0,81.03194318948051,6.474703506976501,1.497077960065241,170,0,2026-01-01 02:45:00,0,1,0.0,33.0,600401.2049253057,cloud_only_batch_etl
2026-01-01 02:51:00,S0017,energy,residential,edge_residential,1,77.2529567020252,64.4364430079992,0,0,79.97305862253333,6.091800145018016,-0.4465185017952656,171,0,2026-01-01 02:45:00,0,1,0.0,33.0,540392.636443008,cloud_only_batch_etl
2026-01-01 02:52:00,S0017,energy,residential,edge_residential,1,80.15389313799965,77.61133660296615,0,0,80.14279831471833,6.068451065598488,0.0018282789682408577,172,0,2026-01-01 02:45:00,0,1,0.0,33.0,480405.81133660296,cloud_only_batch_etl
2026-01-01 02:53:00,S0017,energy,residential,edge_residential,1,77.23999235357807,62.19514102865011,0,0,79.98065261029238,6.127863504124898,-0.4472455706012208,173,0,2026-01-01 02:45:00,0,1,0.0,33.0,420390.3951410287,cloud_only_batch_etl
2026-01-01 02:54:00,S0017,energy,residential,edge_residential,1,77.87184475405411,82.95628336697922,0,0,80.19058904516416,6.00235161626742,-0.3863059102568966,174,0,2026-01-01 02:45:00,0,1,0.0,33.0,360411.156283367,cloud_only_batch_etl
2026-01-01 02:55:00,S0017,energy,residential,edge_residential,1,78.85676489798581,55.92762731934448,0,0,81.23749685312183,4.419206196006578,-0.5387237686631586,175,0,2026-01-01 02:45:00,0,1,0.0,33.0,300384.12762731937,cloud_only_batch_etl
2026-01-01 02:56:00,S0017,energy,residential,edge_residential,1,76.55994725425765,90.90863033847518,0,0,80.89860677908962,4.652775040193679,-0.9324883655159479,176,0,2026-01-01 02:45:00,0,1,0.0,33.0,240419.10863033848,cloud_only_batch_etl
2026-01-01 02:57:00,S0017,energy,residential,edge_residential,1,78.13828856630772,87.2994400727136,0,0,80.29463674231161,4.571069063333514,-0.47173815892713367,177,0,2026-01-01 02:45:00,0,1,0.0,33.0,180415.49944007272,cloud_only_batch_etl
2026-01-01 02:58:00,S0017,energy,residential,edge_residential,1,82.1897752126359,84.82211584099697,0,0,79.90067922013766,4.163968354245947,0.5497389144240628,178,0,2026-01-01 02:45:00,0,1,0.0,33.0,120413.022115841,cloud_only_batch_etl
2026-01-01 02:59:00,S0017,energy,residential,edge_residential,1,81.2595634384654,68.77774377283195,0,0,80.02481069221196,4.1863050481423585,0.29495042456376563,179,0,2026-01-01 02:45:00,0,1,0.0,33.0,60396.977743772826,cloud_only_batch_etl
2026-01-01 03:00:00,S0017,energy,residential,edge_residential,1,74.72235360650713,105.88343462947506,0,0,78.42453799238166,2.2543266402874664,-1.642256573406711,180,0,2026-01-01 03:00:00,0,1,0.0,33.0,900434.0834346294,cloud_only_batch_etl
2026-01-01 03:01:00,S0017,energy,residential,edge_residential,1,83.61587337061307,120.15299210225035,0,0,79.06082965924045,2.73387366297981,1.6661494299844053,181,0,2026-01-01 03:00:00,0,1,0.0,33.0,840448.3529921022,cloud_only_batch_etl
2026-01-01 03:02:00,S0017,energy,residential,edge_residential,1,76.11532198933557,78.04367048860144,0,0,78.65697254437404,2.85027891069553,-0.8917196326932869,182,0,2026-01-01 03:00:00,0,1,0.0,33.0,780406.2436704886,cloud_only_batch_etl
2026-01-01 03:03:00,S0017,energy,residential,edge_residential,1,190.3958585931948,65.43028236423781,1,0,89.97255916833572,35.39658273673263,2.8370901602191987,183,0,2026-01-01 03:00:00,1,1,0.0,33.0,720393.6302823642,cloud_only_batch_etl
2026-01-01 03:04:00,S0017,energy,residential,edge_residential,1,81.27967126521756,93.27477913068287,0,0,90.31334181945206,35.283361372296184,-0.2560320203872511,184,0,2026-01-01 03:00:00,0,1,0.0,33.0,660421.4747791307,cloud_only_batch_etl
2026-01-01 03:05:00,S0017,energy,residential,edge_residential,1,69.96798246759516,76.45222118743659,0,0,89.42446357641299,35.713395797720274,-0.5447950308120736,185,0,2026-01-01 03:00:00,0,1,0.0,33.0,600404.6522211874,cloud_only_batch_etl
2026-01-01 03:06:00,S0017,energy,residential,edge_residential,1,75.0536480683228,83.42980719491561,0,0,89.27383365781951,35.77680412266279,-0.39746940904147265,186,0,2026-01-01 03:00:00,0,1,0.0,33.0,540411.6298071948,cloud_only_batch_etl
2026-01-01 03:07:00,S0017,energy,residential,edge_residential,1,86.42084095561448,93.32303658432492,0,0,90.10208889675019,35.58572834180081,-0.1034473090540687,187,0,2026-01-01 03:00:00,0,1,0.0,33.0,480421.5230365843,cloud_only_batch_etl
2026-01-01 03:08:00,S0017,energy,residential,edge_residential,1,77.38426257822806,53.83486348708355,0,0,89.6215376333094,35.73657581341611,-0.3424299736086436,188,0,2026-01-01 03:00:00,0,1,0.0,33.0,420382.0348634871,cloud_only_batch_etl
2026-01-01 03:09:00,S0017,energy,residential,edge_residential,1,105.14943469122939,94.88018806241408,1,0,92.0105247585858,35.91354748647723,0.3658482797262674,189,0,2026-01-01 03:00:00,0,1,0.0,33.0,360423.08018806245,cloud_only_batch_etl
2026-01-01 03:10:00,S0017,energy,residential,edge_residential,1,78.66495261066544,59.9836345891068,0,0,92.40478465900163,35.7238094631766,-0.3846127238441976,190,0,2026-01-01 03:00:00,0,1,0.0,33.0,300388.18363458914,cloud_only_batch_etl
2026-01-01 03:11:00,S0017,energy,residential,edge_residential,1,81.83224333804328,55.988512721963495,0,0,92.22642165574464,35.77697987035024,-0.29052698312828895,191,0,2026-01-01 03:00:00,0,1,0.0,33.0,240384.18851272197,cloud_only_batch_etl
2026-01-01 03:12:00,S0017,energy,residential,edge_residential,1,84.51527309442322,72.94743771233688,0,0,93.06641676625341,35.45383376794866,-0.2411909382383844,192,0,2026-01-01 03:00:00,0,1,0.0,33.0,180401.14743771235,cloud_only_batch_etl
2026-01-01 03:13:00,S0017,energy,residential,edge_residential,1,79.59771611744065,109.3234326048359,0,0,81.986602518678,9.389898667206477,-0.25441021585995754,193,0,2026-01-01 03:00:00,0,1,0.0,33.0,120437.52343260484,cloud_only_batch_etl
2026-01-01 03:14:00,S0017,energy,residential,edge_residential,1,90.95312232919692,68.11492728481218,0,0,82.95394762507594,9.798372500858619,0.8163778104008811,194,0,2026-01-01 03:00:00,0,1,0.0,33.0,60396.31492728481,cloud_only_batch_etl
2026-01-01 03:15:00,S0017,energy,residential,edge_residential,1,78.11453726257588,89.71570536342706,0,0,83.768603104574,8.895822359542624,-0.6355865683790759,195,0,2026-01-01 03:15:00,0,1,0.0,33.0,900417.9157053634,cloud_only_batch_etl
2026-01-01 03:16:00,S0017,energy,residential,edge_residential,1,78.75810032189118,62.208029003461405,0,0,84.13904832993084,8.563509789763264,-0.628357707503796,196,0,2026-01-01 03:15:00,0,1,0.0,33.0,840390.4080290034,cloud_only_batch_etl
2026-01-01 03:17:00,S0017,energy,residential,edge_residential,1,80.4058603663585,92.86246084405225,0,0,83.53755027100524,8.596610539497314,-0.3642935231233996,197,0,2026-01-01 03:15:00,0,1,0.0,33.0,780421.062460844,cloud_only_batch_etl
2026-01-01 03:18:00,S0017,energy,residential,edge_residential,1,82.45361103715723,86.83979792072032,0,0,84.04448511689817,8.339048442671203,-0.19077403134227566,198,0,2026-01-01 03:15:00,0,1,0.0,33.0,720415.0397979206,cloud_only_batch_etl
2026-01-01 03:19:00,S0017,energy,residential,edge_residential,1,89.88477446293217,103.2990262805783,0,0,82.51801909406845,4.609731955147285,1.5980872298986237,199,0,2026-01-01 03:15:00,0,1,0.0,33.0,660431.4990262805,cloud_only_batch_etl
2026-01-01 03:20:00,S0017,energy,residential,edge_residential,1,94.990593371013,84.06733099230361,0,0,84.1505831701032,5.824402605795106,1.861136510204121,200,0,2026-01-01 03:15:00,0,1,0.0,33.0,600412.2673309923,cloud_only_batch_etl
2026-01-01 03:21:00,S0017,energy,residential,edge_residential,1,79.68666201931578,80.66129116307556,0,0,83.93602503823044,5.957297410865473,-0.7133037034311194,201,0,2026-01-01 03:15:00,0,1,0.0,33.0,540408.861291163,cloud_only_batch_etl
2026-01-01 03:22:00,S0017,energy,residential,edge_residential,1,80.70776456080736,43.66511623773278,0,0,83.55527418486886,6.037300327958163,-0.4716527251795364,202,0,2026-01-01 03:15:00,0,1,0.0,33.0,480371.8651162377,cloud_only_batch_etl
2026-01-01 03:23:00,S0017,energy,residential,edge_residential,1,85.33261229074314,86.74699578928544,0,0,84.12876380219912,5.890186930851305,0.2043820167839762,203,0,2026-01-01 03:15:00,0,1,0.0,33.0,420414.9469957893,cloud_only_batch_etl
2026-01-01 03:24:00,S0017,energy,residential,edge_residential,1,188.06301466497135,96.10002102265784,1,0,93.83975303577657,33.54097367048485,2.809198675794854,204,0,2026-01-01 03:15:00,1,1,0.0,33.0,360424.3000210227,cloud_only_batch_etl
2026-01-01 03:25:00,S0017,energy,residential,edge_residential,1,86.71685764816047,84.44678504539115,0,0,94.69998507433502,33.20144820948662,-0.24044514972236622,205,0,2026-01-01 03:15:00,0,1,0.0,33.0,300412.6467850454,cloud_only_batch_etl
2026-01-01 03:26:00,S0017,energy,residential,edge_residential,1,75.77047970910145,84.10424431401962,0,0,94.40122301305605,33.373834336838414,-0.5582439991063832,206,0,2026-01-01 03:15:00,0,1,0.0,33.0,240412.30424431403,cloud_only_batch_etl
2026-01-01 03:27:00,S0017,energy,residential,edge_residential,1,86.75521679742286,91.5966653490986,0,0,95.03615865616248,33.13755031483277,-0.2498960101204875,207,0,2026-01-01 03:15:00,0,1,0.0,33.0,180419.7966653491,cloud_only_batch_etl
2026-01-01 03:28:00,S0017,energy,residential,edge_residential,1,69.44262297473057,97.64096314488555,0,0,93.73505984991982,33.93237580651127,-0.7159073180670265,208,0,2026-01-01 03:15:00,0,1,0.0,33.0,120425.84096314489,cloud_only_batch_etl
2026-01-01 03:29:00,S0017,energy,residential,edge_residential,1,84.96555530508499,62.83403422609568,0,0,93.24313793413509,34.02991297137978,-0.24324430076466863,209,0,2026-01-01 03:15:00,0,1,0.0,33.0,60391.03403422609,cloud_only_batch_etl
2026-01-01 03:30:00,S0017,energy,residential,edge_residential,1,84.96555530508499,79.06584093320666,0,1,92.2406341275423,34.12026023479579,-0.2132187316033263,210,0,2026-01-01 03:30:00,0,1,0.0,33.0,900407.2658409332,cloud_only_batch_etl
2026-01-01 03:31:00,S0017,energy,residential,edge_residential,1,84.96555530508499,88.98044399958057,0,1,92.76852345611923,33.94483647717322,-0.22987201386017755,211,0,2026-01-01 03:30:00,0,1,0.0,33.0,840417.1804439996,cloud_only_batch_etl
2026-01-01 03:32:00,S0017,energy,residential,edge_residential,1,76.86405335809705,85.53122311448615,0,0,92.3841523358482,34.117900423132916,-0.4548960613160127,212,0,2026-01-01 03:30:00,0,1,0.0,33.0,780413.7312231144,cloud_only_batch_etl
2026-01-01 03:33:00,S0017,energy,residential,edge_residential,1,86.09138463097278,61.63422833022874,0,0,92.46002956987115,34.1013152212617,-0.18675657260782236,213,0,2026-01-01 03:30:00,0,1,0.0,33.0,720389.8342283302,cloud_only_batch_etl
2026-01-01 03:34:00,S0017,energy,residential,edge_residential,1,85.86825459169127,41.40754355339067,0,0,82.24055356254314,6.011481034045443,0.6034620096347284,214,0,2026-01-01 03:30:00,0,1,0.0,33.0,660369.6075435533,cloud_only_batch_etl
2026-01-01 03:35:00,S0017,energy,residential,edge_residential,1,76.79073657373628,86.7908599708592,0,0,81.24794145510073,6.009728751415907,-0.7416647779069131,215,0,2026-01-01 03:30:00,0,1,0.0,33.0,600414.9908599708,cloud_only_batch_etl
2026-01-01 03:36:00,S0017,energy,residential,edge_residential,1,83.70059150991389,94.66235597203783,0,0,82.04095263518197,5.723011976859589,0.28999390381299206,216,0,2026-01-01 03:30:00,0,1,0.0,33.0,540422.8623559719,cloud_only_batch_etl
2026-01-01 03:37:00,S0017,energy,residential,edge_residential,1,77.41961147951703,113.48869521746562,0,0,81.10739210339139,5.629218907786103,-0.65511397392267,217,0,2026-01-01 03:30:00,0,1,0.0,33.0,480441.6886952175,cloud_only_batch_etl
2026-01-01 03:38:00,S0017,energy,residential,edge_residential,1,75.62226416370717,88.79311232039719,0,0,81.72535622228904,4.414545940829955,-1.3824956763138316,218,0,2026-01-01 03:30:00,0,1,0.0,33.0,420416.99311232043,cloud_only_batch_etl
